1.000000000000000000e+00,-9.294282977428567349e-01,-3.044804246858864305e-01,-9.724541348654332576e-04,4.197709801404290730e-01,1.317708243350169950e-01,1.365169701311844230e+00,9.522077096208569902e-01,5.159132166577711232e-01,-9.371769061566916914e-01,-1.467785184798400255e+00,-1.081491791378663248e+00,6.568717509917161301e-01,9.552092979428545849e-01,-1.235188125015903138e+00,6.262437773451546841e-01,8.488927756471294217e-02
1.000000000000000000e+00,-1.032398498168490691e-01,1.761759235802552004e+00,-6.279908489633578839e-01,2.254760176761863022e-01,6.740183139254807276e-02,1.298264638574638363e+00,-1.555874753109346642e+00,-9.039929868646879862e-01,8.079867813534146181e-01,-9.666658353545652949e-01,-1.833986440469137502e-01,1.122289044805600267e-01,2.806500763725923608e+00,-1.010009372062451893e+00,6.139005368897957338e-01,-1.298221575279804307e+00
1.000000000000000000e+00,-1.574553498024512388e-01,2.781149734375563676e-01,1.507208211556322786e+00,-1.173642040628317451e+00,7.487152147469592345e-01,-5.157544314364757021e-01,4.101888056089373347e-01,1.793813055292128866e-01,-2.273717867926494662e-01,-1.967101686042435515e+00,-4.519468610722572333e-01,-1.409799374607617395e+00,8.299843390192080950e-01,-5.507597663366649021e-01,5.866236240004402136e-02,5.719898318823081196e-01
1.000000000000000000e+00,1.232087280248123751e+00,3.723412371733136883e-01,2.708358025046282980e-01,1.731408249177412317e+00,1.158304194769858908e+00,-2.708449926258602036e-01,7.501495343559355655e-01,6.757935567589932191e-01,4.540084979185640690e-01,-3.201819248453759981e-01,-3.666869519269874700e-01,1.073738884990675935e+00,1.605140998355712112e+00,-2.736272495397740201e-02,-8.151610229375830796e-01,1.314714523960927473e+00
1.000000000000000000e+00,1.538961210445403793e+00,-1.534478953831270864e+00,1.892813543595087411e-01,-4.636960010897870355e-01,-2.031733066161148515e-01,1.036224402214837692e+00,-1.053132651570038547e+00,9.563166434728004317e-02,3.375411763105677365e-01,3.545758948609134542e-01,7.273397973632224067e-01,2.321189653354793492e-01,6.077310499795651744e-01,-1.443507931840370961e+00,-6.557074096938836361e-01,-6.959180286321327014e-01
1.000000000000000000e+00,6.402118433890116589e-02,7.591256761393211372e-01,1.093768593440552106e+00,8.596146726948312722e-01,-1.257670735628878267e-01,7.456396553504626157e-01,-3.674323479217060928e-01,-2.757562906583249096e-01,2.188982827567434730e-01,-1.466564843405757435e+00,2.950470344493928976e-01,3.349380828930928478e-01,-8.945131994576533963e-01,-1.011378252826855340e+00,-4.933274486007802051e-01,1.295414976961789810e-01
1.000000000000000000e+00,-3.594530170559012139e-01,-9.072076834490784558e-02,4.664874033078646176e-02,-9.464470782958583905e-01,7.423587373897688746e-01,-1.570066643020944008e+00,1.474170257768028902e+00,-7.772469481854779039e-01,1.783072742459290927e+00,-8.114423139468320834e-01,-7.112445789979664201e-02,-1.672705482306741098e+00,-3.760890497372830210e-01,6.938234079715482894e-01,2.416946546249696126e-01,-4.987707651753901517e-01
1.000000000000000000e+00,-4.303261371514480738e-01,-3.828158847879450238e-02,-1.748826717926120322e+00,6.753753091042175027e-01,2.449423600595238004e-01,3.002368867901029081e-01,3.866342844057905626e-01,1.080932143371108461e-01,-4.634659842705598498e-01,-2.043213634392270439e+00,-6.926914164671299501e-01,7.600918469359028151e-01,-5.029224533001391828e-01,-6.741428159983520185e-01,1.054477585242616700e+00,4.355482566660556221e-01
1.000000000000000000e+00,3.086736315226173422e-01,4.204003318837151171e-01,2.916403758595988854e-02,-9.387464307831867583e-01,-1.243985595541969413e+00,-5.767554067335058099e-02,2.085346968412375712e-02,-1.535939905140289718e-01,2.126101663747943238e-01,-1.135276955647834374e+00,-1.944300708496676244e-01,-5.800348604695601193e-03,1.824861244195920884e+00,1.324215342475434598e+00,3.141959182834358488e-01,9.827839656186941608e-02
1.000000000000000000e+00,1.791044777265414556e+00,1.765542737719563160e+00,-6.119452964916107796e-01,-1.181531637477394758e+00,-2.174902903168080270e-01,-1.333114113951569812e-01,2.630496638395652953e-01,-1.728326109222161622e-01,5.233635013543297410e-01,-2.630158175893059225e-01,-1.344332682845483795e+00,3.761723108163109175e-02,-9.927294113729180358e-01,-1.007337257412640907e+00,8.446976699145273271e-01,1.961663962172957465e+00
1.000000000000000000e+00,-8.625351037492963169e-01,-4.891302453330364508e-01,-1.584500774513509125e+00,-1.155224697566181291e+00,4.117470464079612258e-01,-5.357714321670248303e-01,-1.618967199215759767e-01,2.213834767292056416e+00,8.063567346547774461e-02,5.481988468595577757e-01,-3.987328072211132057e-01,-1.690641367308503840e-01,2.725298443705121088e+00,2.565980082566162057e+00,-1.775044965526280327e+00,1.594585045147168742e-02
1.000000000000000000e+00,1.024651557508997390e+00,5.701515631724580757e-01,-1.812361526630384079e+00,-8.211363096321727673e-01,2.689079139675498165e-01,-3.067854666778712103e-01,2.789538559101448212e-02,-6.819404044698587075e-01,7.510727440187834336e-01,-7.147232134247917361e-03,1.257243597388396417e+00,-2.334281250497327875e-01,4.915513754164449467e-01,-2.687037840253623799e-01,-7.349908946389563935e-01,1.381534467629152108e+00
1.000000000000000000e+00,6.767844455205410115e-02,-1.309957352043560896e-01,-2.970976494007294022e+00,9.206749019384154187e-02,-1.637514949168173306e+00,-5.267499133835690239e-01,-1.361661520905773193e+00,-1.189659191260878268e+00,1.642015817854138859e-01,-1.210927620950964734e+00,1.511648039730195237e+00,-5.682872225230259922e-01,-1.604638496399979353e+00,9.397548830880435577e-01,1.545680086268035103e+00,1.438241941848475980e+00
1.000000000000000000e+00,1.545565069915514567e+00,3.042261348633478746e-01,-7.438825422494537154e-01,-9.712690541712050152e-01,-2.588509075742831955e-01,-2.695065458682214810e-01,-9.142530731311558911e-01,1.257899481280098097e+00,-3.541943026717999654e-01,-6.778546758300300068e-01,1.571927547000726288e-01,-6.837283529272657479e-01,2.435516533511501436e+00,-8.207193395677667702e-01,8.184188668520894216e-01,-2.106540341992628740e-01
1.000000000000000000e+00,3.586746330273503092e-01,4.036665189308250024e-01,4.035153068565970891e-01,-6.113431771136605963e-01,8.839197566918359783e-01,-5.154607240568743753e-01,3.508567898442172539e-01,-3.840489178703836992e-01,5.563065432728944715e-02,-6.998459355262480752e-01,1.452869103637745685e+00,-8.619522919178710385e-01,-1.890614010545086598e+00,1.184551699139997583e+00,4.295836994221832184e-01,7.155493182402857810e-01
1.000000000000000000e+00,6.774832106465084047e-01,1.447013075518015057e+00,-6.280812312567383149e-01,8.790154046599775450e-02,1.051615608612236907e-01,-2.728335799617535584e-01,-9.576586864070438798e-01,-4.831244661641899141e-01,-7.364869170654960717e-01,-1.663099492220937448e+00,9.805715361784264061e-01,-4.480951621446400135e-01,1.732283737183744343e-01,3.075715482895825109e-02,8.083755757324500024e-01,5.184709344537870024e-01
1.000000000000000000e+00,1.327266111513386582e+00,-8.983474267377337119e-01,3.437823577116481677e-01,1.073347140576277337e+00,-9.486030389887286640e-01,-2.005126636543058449e+00,-8.493526518538299097e-01,7.491584069921234379e-01,-1.778613867648815683e+00,-1.960029418963205594e-01,1.864918969332289289e-01,-1.538757207644129987e-01,5.892618684587876965e-01,-7.277654987804189901e-02,1.400991396944619161e-01,1.606256853147849606e+00
1.000000000000000000e+00,-9.118793814067047698e-01,7.498006076083074678e-02,1.700380813527653023e+00,-1.580826780494897443e+00,-2.992284232274504685e-01,-1.682296474281769205e-01,6.091995498856486169e-01,7.670454021721795357e-01,1.138987371763358736e+00,-4.935800748472737309e-01,-9.161423696633095304e-01,-1.401308159996896396e+00,-9.285390651121890881e-01,-9.814154393692942069e-02,1.810039632453001923e+00,-9.958484479574059023e-01
1.000000000000000000e+00,-6.549371173691330705e-01,1.569932671853210004e-01,3.535148847804087113e-01,8.368697187094939482e-02,-9.923345959010431150e-01,2.619797285486709648e-01,2.241019555902355798e+00,-1.637374219783950813e-01,-1.876573096765498772e+00,5.896889887321233870e-01,-7.911025883377038603e-01,2.497046128519294084e-01,4.623257119966289186e-01,6.803015047926681547e-01,1.010246391369421737e+00,-4.203409022245754856e-01
1.000000000000000000e+00,-3.602312612822704263e-02,1.426277861827809135e+00,5.942682871541137279e-01,-7.160407083788398186e-01,-1.499296689391635518e+00,1.364468061977535118e-01,-3.930672469290016346e-01,-5.224739749139659661e-01,-1.029369949895314162e+00,1.187795410138366564e-01,6.572164758099198999e-03,-9.576406932174866271e-02,1.341612912687882408e+00,-6.172597309012591849e-01,1.612750683113667094e+00,6.245273928679855729e-02
1.000000000000000000e+00,4.142393861750917616e-01,4.407388417132431790e-01,-1.026557370449754369e+00,-6.197420446880197442e-01,1.247226188368342203e+00,3.694661091758690286e-01,-9.739036670741972879e-01,-4.428446076464878645e-01,-1.230930152744047490e+00,3.621936984332411180e-01,-1.385984135064728617e+00,8.741166188404593251e-01,-2.227597802287833439e-01,-2.324659847173470517e+00,2.939606971486082299e-01,-6.612751696783286670e-02
1.000000000000000000e+00,7.813727999174753247e-01,5.373026815882910867e-01,-1.556699172541193832e+00,1.736484425473406867e-01,6.766166024812064750e-01,-4.220781212518849856e-01,-1.200454299215328424e+00,-6.817108767274621117e-01,7.776271640296125165e-01,3.559356363293556536e-01,8.058182268916637137e-01,-6.394850600261096085e-01,3.091284762629040866e-02,-3.928385398015302177e-01,-8.420063864753288829e-01,-1.761326554741108052e-01
1.000000000000000000e+00,-4.904994356776068987e-01,6.765976946514297152e-01,-9.643392252103585166e-03,1.285848576773775953e+00,3.288543260304109817e-01,8.637969853673109488e-02,2.664995700679894178e-02,-7.130596893595347874e-01,2.112659672767092101e-01,2.271979631893897622e+00,-3.448940151396571174e-01,-2.669715736622258362e+00,6.493982525843281506e-01,-1.088131165408333434e+00,6.031730818462237576e-01,-1.257751601947182607e+00
1.000000000000000000e+00,-1.352937879072707399e-02,-4.138608402057279978e-01,-1.189403374564405313e-01,-1.514630205429836618e+00,1.177734117534332547e+00,-5.183461230537409481e-01,-1.078678575257200345e+00,-1.347193384353520873e+00,-8.266859379360048665e-01,1.066552670700980476e+00,-1.135298281934508102e+00,-1.505741622797128754e+00,1.051423964665499922e+00,-7.359604285581429206e-01,-1.147887141204927686e-01,-7.576339973030333796e-01
1.000000000000000000e+00,1.038796752975459148e+00,-3.785888753894318670e-01,-5.390822071742416011e-01,4.924030940654304245e-01,3.827481833461368055e-01,-8.362872088761760248e-01,1.709425194908845702e+00,-7.218738141054613644e-01,1.352774504894566354e-01,1.399227273649499059e+00,5.322189605557411385e-01,-1.057157962515197891e+00,1.105222725291541863e+00,-1.391093415586834858e+00,-1.322397185752947513e+00,-9.642267073513709486e-01
1.000000000000000000e+00,-4.162415055659784424e-01,-1.704958152973235608e+00,-5.350870490076260477e-01,1.524186795077946632e+00,1.244821929365015567e+00,1.433625683739975898e+00,-1.776586384315570755e-01,1.259600721961730008e+00,-2.448228344264523071e-01,9.388870111346089287e-01,-7.800023204623178774e-01,-2.064017885180601031e+00,2.062650867347126382e-01,-9.767560060330163774e-01,1.815368917028934159e-01,1.094534473868280289e+00
1.000000000000000000e+00,4.569095275607543138e-01,1.227804010862999506e+00,-1.295391669546223756e+00,1.198392773803659966e-01,-1.295174591178795964e+00,9.840623931020802129e-01,-7.586960759285871214e-01,2.069062777117269269e-01,-3.089729994420433168e-01,4.211207773128194942e-01,1.474540826806232996e+00,-1.241656614385203916e+00,-2.514441566859593191e-01,-9.923137337332936792e-01,-1.657343070807063334e+00,-9.932882497933916977e-01
1.000000000000000000e+00,1.276863040994550280e-01,1.064413698337550507e+00,7.807228388779523520e-01,-1.129306988821088931e+00,1.159989002370662492e+00,-8.169136943084952529e-01,6.319047685398251346e-01,7.680439106980768704e-02,-3.345721126921581967e-01,-9.534955037039284376e-01,-3.021343991102586335e-01,5.784776497153890640e-01,-5.534325130297896855e-01,-5.427210633074021351e-02,2.545101791095173427e-01,-2.386394728446667168e-01
1.000000000000000000e+00,-1.045396365296841074e-01,1.042447609888881022e-01,6.808894386927145659e-01,-1.745489706833184496e+00,-4.771945034065235292e-01,1.623628983543940807e+00,-1.615152870078546687e+00,-9.494147686705713962e-01,-1.149033985058941276e+00,1.044805396163591915e+00,-9.065113458943488967e-01,-3.017422901057057461e-01,-1.519124624504089693e+00,-1.354250323733543038e+00,-3.239174761736190455e-01,-7.038385453385747059e-01
1.000000000000000000e+00,5.491057189773829172e-01,-2.573172371943522330e-01,-4.502469297144867655e-01,1.298926804299949334e+00,-1.385612459686946574e+00,1.051217340616582563e+00,3.428484605198601209e-01,-1.071683271940086390e+00,-3.005336423876147078e-01,-1.510518880318922008e+00,-7.771075657403756498e-01,1.342221840808051070e+00,1.038120967691992691e+00,-6.624302333081559802e-01,-8.570843609517424244e-02,2.208792401819443363e+00
1.000000000000000000e+00,8.730317688308844026e-01,1.598807592577561054e-01,-1.539779387448594106e+00,-1.930209815172905519e-01,5.552663632954863565e-02,-4.451432028899556248e-01,2.354082480090416707e-01,6.049553409704430118e-01,2.412056406110957563e-01,7.851723861482041711e-01,1.574339201426974144e+00,-7.019822655772643971e-01,-1.072208095302268127e+00,-1.449574655195073336e-01,8.240918873878493311e-01,6.297613985793292235e-01
1.000000000000000000e+00,1.205505809362456687e-01,1.372136197371686128e+00,2.308281980768746577e-01,-1.620445351793251110e+00,1.587630925498022538e+00,7.788951037732771976e-01,1.452421339791203581e+00,-4.801274215168730430e-01,1.570558589091984592e-01,-8.479788108031349747e-01,5.909704260766145412e-01,1.109807322397719176e+00,-2.429196801583819454e+00,1.303108500836442474e+00,-1.522225818584736601e+00,7.541857378427154757e-01
1.000000000000000000e+00,7.081642152090588116e-01,1.748208746104263633e-01,-6.679662014482901089e-01,2.128066317675703922e-01,-1.030519649279008215e-01,-1.340214161472776944e+00,-3.788196722418278872e-01,8.592881049402911753e-01,3.723112257582281148e-01,-1.331516607524713347e+00,-5.016291656057976223e-01,7.044475534488083834e-01,-8.389129389374688772e-01,1.444437409044002640e+00,1.194873601160928889e+00,5.950641205729207961e-01
1.000000000000000000e+00,8.780559573067214796e-01,2.990396780226574347e-02,-2.737187618251494814e-01,-3.351554730956686212e-01,-1.244171063198458604e+00,-1.230640967005239395e+00,2.049989722477402854e+00,3.484789910738176344e-01,5.971844410060018760e-01,-1.615247057772599915e+00,1.146346293797053661e+00,-1.428072268372140519e+00,5.015702984183942892e-01,-8.449463934782547314e-01,1.085915541911408183e-01,-2.102349806762418449e+00
1.000000000000000000e+00,-1.692850802599562998e+00,-6.904310341845532051e-01,-1.803221661463322967e+00,1.309690961529862641e+00,-9.788981579149137469e-01,-3.871793974879071953e-01,8.835739453961070078e-01,7.431234902854034763e-01,-1.524229070367995043e-01,-1.677650964242481946e-01,1.327887717030067805e+00,-1.484722088414946795e+00,3.222263209397440709e-01,-1.940403106824998058e+00,1.106088172508015166e+00,-6.337840377482362175e-01
1.000000000000000000e+00,-1.134776074195178591e-01,1.553956821414422151e+00,6.000197435085242725e-01,8.783529456340993802e-01,-1.268138944628767195e-01,-7.855792351567426612e-01,-8.009262235855082457e-01,-3.139924232573510499e-01,-2.715087294533058415e-02,-4.342833449591646522e-01,8.455444131974319821e-02,4.131834179334851198e-01,1.328543467250632881e+00,-1.609338233111417549e-01,-7.222603913206708803e-01,-7.278602159056978271e-01
1.000000000000000000e+00,6.122409149085473734e-01,-1.621785684513310066e+00,-9.537134735091173932e-01,1.983268275415135840e+00,-6.427169511386113254e-02,-3.809147115637108172e-01,-9.956436762075926428e-01,9.002784392963919524e-01,-1.105628791635521468e-01,-1.028541679732169756e-01,-2.402785437623876919e-01,-1.677342546830247638e+00,-6.166447531313453689e-01,1.814566064310469684e-01,-1.834144583339652579e+00,1.178178674913718416e+00
1.000000000000000000e+00,-5.357473798431034995e-01,1.422724936351782876e+00,-9.957007916049901430e-01,-1.412993535005744761e+00,-4.461836494211089965e-01,-8.574127311009518415e-01,-7.407518746658973141e-01,1.299653446343510266e-01,1.475857921246128024e+00,9.867091335267728081e-01,-8.149388848300553878e-01,-8.115324089183817424e-01,-1.860415860788860565e+00,-9.299909940751688309e-01,1.162586680959189156e+00,6.565749310014448725e-02
1.000000000000000000e+00,4.356728787417004645e-01,-3.101629946307359331e-01,-1.024774604503059239e+00,-5.674142932042660625e-01,1.051773779157747057e+00,-3.810516140762984505e-01,-6.411374167774843702e-01,6.548961864459477977e-02,-1.767736048000050075e-01,-1.650303737906499701e-01,-1.652570002048858455e-01,2.032715758731866718e-01,-2.465142945293265775e-01,-1.376310484963549685e+00,5.336487486096198607e-01,2.737431855478010545e-02
1.000000000000000000e+00,-1.491264384418135025e+00,1.566939762052987684e+00,2.294004505923074311e-01,-2.516910921220475217e+00,-3.859043788691091104e-01,1.270408537512297986e+00,-6.018379433771633424e-01,-3.079166686920161711e-01,-5.906236242210609610e-01,-5.067224621781611926e-01,-9.644677391243856868e-02,1.238393262984552434e+00,1.639340992988399970e+00,4.693806794647804592e-01,-7.017866654637722190e-01,1.910408918254049015e-01
1.000000000000000000e+00,-2.509792487452013332e-01,-5.813685368068144399e-01,3.528706448446907173e-01,2.795618021817641852e-01,-7.210194935064486721e-01,-2.642572039443710219e-01,3.848007365059368245e-01,-7.524335787264415654e-01,-1.283210493513543771e+00,1.439223836314906281e-02,5.177610848613694028e-01,-1.510902507568321562e+00,-1.101255680657012404e+00,-8.282671975503329564e-01,-1.414319627139234807e-02,-1.525376490864694956e+00
1.000000000000000000e+00,2.194124429238289431e-01,1.519405686471615224e+00,-1.456156499636233614e-01,7.800418095604950697e-01,8.336252607472734999e-01,2.000109610404342764e+00,-2.930886933702263608e-01,9.524527521184565915e-01,-9.436697689631234898e-01,6.719282256827763256e-01,5.074875207036358971e-01,1.298645099806880809e+00,-1.539569282154899799e-01,-2.302756191345685377e-01,9.954362817301487532e-02,2.207666400862701384e+00
1.000000000000000000e+00,-9.978705745105380664e-01,-4.573036589624038251e-01,-6.545267205919196307e-01,1.224268757351485881e+00,1.477416950934645090e+00,-8.928147313554706255e-01,1.127236254184290631e-01,-1.074252578403022351e+00,-7.939695561493230747e-01,1.542849080191692757e-01,-1.466716623643883555e+00,1.491569864306827364e+00,-1.159368694325581206e+00,-2.396884743592470890e-01,-1.033009893745499008e+00,-7.968758906544263221e-01
1.000000000000000000e+00,-1.703259449352143295e-01,7.959112988580419046e-02,-1.178908696572701142e+00,-7.484951632268814770e-01,1.128439340875277752e+00,5.046259881309127504e-01,-6.785976968172997559e-01,-5.967000994150313264e-01,4.223141474001287921e-02,-7.567738486337529658e-01,6.221868413889518612e-01,6.286176234014295705e-01,-7.638270749848669050e-01,3.859999203898191455e-02,-4.002679540254865387e-01,-9.292226250729250792e-01
1.000000000000000000e+00,1.921998211101334064e+00,-5.822140997578360844e-02,1.344863850064767608e+00,1.718334170047800091e+00,-1.295884578803115028e+00,1.055022606243493977e+00,-2.796407646227869748e-01,3.935982916447798054e-03,1.699092778443019647e+00,-4.937475828991436111e-01,2.323217279588531969e+00,1.701274022136593400e+00,1.174436762875635365e+00,-8.018490233169092707e-02,-1.635400910126009189e-01,-1.600020549651973933e+00
1.000000000000000000e+00,-1.025105228182449979e+00,5.539060406891543886e-02,-1.837316902587203371e+00,-7.797071909677896762e-02,-4.870364971089664596e-01,4.057505866179004772e-01,3.770669399379991682e-01,2.792043379820711713e-01,-1.594241886824723231e-01,6.642087258042640441e-01,-1.389731291792550394e+00,5.608248601681522505e-01,3.005904249335970002e-01,1.311242584759452490e-01,-1.004748951398543033e-01,-1.342617634521975911e-01
1.000000000000000000e+00,1.598295366493469150e+00,2.622026897630795883e-01,1.390687407679754184e+00,3.697261574033713916e-01,9.182969442876890431e-01,-1.221286179437441666e+00,7.963726695307346004e-01,-1.552179722955060237e+00,1.560651655903502188e-01,2.466883937769938639e-01,-3.366813177974632421e-01,-1.499662644380947707e-01,1.485786332135705656e+00,-4.693436273661337199e-01,-1.352282431124130602e+00,-7.890020849631983468e-01
1.000000000000000000e+00,-5.614125987033459220e-01,-1.309612219490426055e+00,1.324452778805833786e+00,-2.512776282894928492e+00,-5.982607247376423576e-01,-2.549926856439455602e-01,-1.145960326821926945e+00,-1.923324495436415038e+00,-3.577086744650234129e-01,2.201062916341532671e-01,-8.186310307403743547e-01,4.943093239305289543e-01,-1.146140120714807115e-01,-4.872955302467432137e-01,6.191115507985791577e-01,-1.260116648970065034e+00
1.000000000000000000e+00,1.741937396571578756e+00,1.332043217928747525e-01,3.199248974754853592e-01,-1.587626201591808006e-01,-3.493170829540169775e-01,-1.157390654996977020e+00,-1.407760719238865699e+00,1.415574605763788574e+00,-6.594357778905821643e-01,-5.922509624763320213e-01,-1.131160233399296500e+00,-3.164272731558325447e+00,-1.035657768892774611e+00,-1.925127010464044552e+00,4.920661365365278095e-01,-8.893764066852048733e-02
1.000000000000000000e+00,1.085046627219272697e+00,-1.002994088156769159e+00,1.397306595662844764e+00,1.776291230929769732e-02,2.148430401506287613e+00,1.542530954472636218e+00,-1.351326521783242640e-01,2.969269046277306923e-01,1.012455647275811943e+00,-1.235834915743442508e+00,4.037627983725426001e-02,4.581155508177649494e-01,5.529848500662227773e-01,-4.619881983894962296e-01,1.728937610895625587e-01,1.169472998882699288e+00
1.000000000000000000e+00,1.359439440155343903e-02,-1.051766025752403300e+00,1.723067522057488032e+00,-1.187813693220441280e+00,-2.626188097219666062e-01,5.230917340572245333e-01,7.725046107598182443e-02,-4.240335547050045339e-01,-7.706691244251725470e-01,-1.581136062094005812e+00,-5.807587208274463952e-01,1.394724250163789925e-01,-2.023744709061014557e+00,2.910240319730132419e-01,1.838831899384208768e+00,1.245235627402641487e+00
1.000000000000000000e+00,8.439414448828150839e-01,9.542429530718753161e-02,6.290714712807431441e-01,-1.180665452124303627e+00,8.086285476019415830e-01,-1.342946131689220612e+00,-1.111324276414354717e+00,-1.230677138547925153e+00,9.967242253353751913e-01,-1.420613040965339691e+00,4.215078602976581740e-02,3.370026899094054063e-01,5.769806488923198140e-01,1.195097799519907328e-01,-3.809221228197414155e-01,-2.865962438913923771e-01
1.000000000000000000e+00,2.984883916282153327e-01,1.515010977752118126e-01,5.975261929314314852e-02,-2.760050671826015933e-01,-1.259145237823311891e+00,-2.561653371389542855e-01,-5.275725335797157856e-01,9.867220845442928878e-01,-5.100618895534313468e-01,-8.370466912582480434e-01,1.358214753138641262e+00,7.895193909121631659e-01,7.041158064908686898e-02,-1.241963557762285397e+00,9.094823140328046618e-01,1.646181887569431457e-01
1.000000000000000000e+00,-4.189527721198717525e-01,-3.167626417797201888e-01,-7.993923994020969426e-01,6.283632064854068888e-01,1.039163866811399606e+00,-1.584456211162924705e-02,6.889648706365444353e-01,2.099281918578561057e-01,2.888472813551462348e+00,-4.813863276781429196e-02,-5.262757894160980943e-01,2.561416863576284619e+00,1.994473555847014357e+00,-4.729061625064279739e-01,-5.572230836013933875e-01,2.464980738573722796e+00
1.000000000000000000e+00,-2.601624489867587764e-01,-6.719889500675115812e-01,7.404738683249714182e-01,1.218910838710951072e+00,-8.230396097847051395e-01,4.947098618555428179e-02,-4.645417686282324321e-01,-4.228589688898551358e-01,-1.605127577609789968e+00,6.620294964917853298e-01,-1.684514419388532636e+00,-1.275944745260024771e+00,7.930428296589856485e-01,1.422957672350724012e+00,-1.622245233545559939e+00,-8.866745716885528206e-02
1.000000000000000000e+00,-1.119609671014030416e+00,3.508062385114056325e-01,4.752926964073285743e-01,-1.118102869407419098e+00,1.283312730603627660e-01,1.544159837624969445e+00,1.839611942722441995e+00,1.416849543701746317e+00,-4.629277364283154728e-02,7.629728767458786587e-01,-1.490683373965417946e+00,-7.645595882008192623e-01,2.851826407755484016e+00,2.169325501184326210e+00,-1.751479738008383302e+00,-1.082339419590545582e+00
1.000000000000000000e+00,5.845737610943423368e-01,-8.150009365804519734e-02,8.490055709071894774e-02,-1.017573536245749422e+00,3.918179102046010637e-02,-2.980030451025239557e-01,1.016283432750359816e+00,-1.731882237938425328e+00,8.706249501085836506e-01,5.714253622407953204e-01,-3.442162699942938331e-02,6.373515499160622433e-01,1.746631830111200934e+00,-6.812013072508714684e-01,8.659432074215457353e-01,2.772136450880774428e-01
1.000000000000000000e+00,2.284759702297498585e-01,7.747850107475223735e-01,-4.671508264779459241e-01,-1.111370266294407383e+00,2.153557867863594710e-01,6.515423179903714335e-01,-8.366529125532586875e-01,-7.054503490770525076e-01,-9.484133138296610976e-01,-9.125769765790953114e-01,-1.576770829921064987e+00,-1.382896299285329755e+00,-3.223462372135987297e-01,-1.405947628552262629e-01,-9.123199787912600334e-02,-1.538098725520874677e+00
1.000000000000000000e+00,2.025547215233671761e+00,1.798242353220899981e+00,4.364444275778765481e-01,-1.345879059409061052e+00,-3.775834265967216163e-01,1.360678469085944586e+00,-7.413834307505877685e-01,5.904515852219349714e-01,5.591693507247305628e-02,5.387276908976126322e-01,-2.000164493569978941e+00,-6.989698448452457136e-01,-9.348713284244539179e-02,-6.840620694681361913e-01,9.998405597425177316e-01,-1.117916253379348301e+00
1.000000000000000000e+00,4.532646950498681604e-01,-2.397816611295598699e-01,1.617595942958109267e+00,-2.512253171306506605e+00,-1.965220382682505429e-01,3.890664784717423608e-01,4.817762589091554859e-01,5.691427943214435459e-01,2.049790422970365344e-01,-1.004254149822655373e+00,-4.543445317686353735e-02,-5.900715617929986889e-01,3.167350968167217395e-01,-6.691436702464160780e-01,8.975147045757805309e-01,6.729511179498637308e-01
1.000000000000000000e+00,-1.858756503424562334e-01,2.213496358881683335e-01,1.004758015383356407e+00,1.282665764120818119e+00,-5.383614899994858538e-01,1.394514070772598480e+00,8.898411022245005242e-01,3.939523325064376857e-01,-2.045686708851315760e+00,3.148549139720614676e+00,6.154172977858770599e-01,-1.063206927786110589e-01,-4.853531602982769089e-02,-1.642085646137007915e+00,-2.114378877776649013e+00,-1.087256645260210597e+00
1.000000000000000000e+00,-8.678974063460489496e-01,1.600668285965739790e-01,1.141686489227872608e-01,7.739593198474791214e-01,-1.576097635966314581e+00,1.600734035923301546e+00,1.922051552309465450e+00,7.640032882336976749e-01,-7.797691697642378239e-01,-8.187842052719010999e-01,-2.245046577063540383e+00,-7.249393432170023743e-01,3.370647835484463783e-01,6.983095437443291864e-01,-2.042398632581374218e-01,7.895001280176742187e-01
1.000000000000000000e+00,4.302965602665325684e-01,-4.595979762121631951e-01,2.918431734411541800e+00,-6.827379998184445187e-01,-2.268077353774188953e+00,1.675664146100078744e+00,-4.709717395356108893e-01,1.003473707866298220e-01,-1.739385443911571683e+00,-1.056973411524360973e+00,-4.227899816268993471e-01,-1.055560359555516747e+00,3.910781678934653338e-01,5.831185399811940062e-01,9.191245842563418034e-01,1.228658165521725742e-01
1.000000000000000000e+00,2.031547534685859968e-01,-1.501945693385466241e+00,1.142150847545505998e+00,-1.423499558711377733e-01,-4.978227383934304973e-01,7.343230203416280244e-02,-1.190141429301636578e+00,-2.342477249063616096e+00,5.537048366855172876e-01,-2.000557650525705444e+00,-2.993195438954101006e-01,-7.420427459752676480e-01,6.821061872446625429e-01,9.151512368814468390e-01,6.395350574522755405e-02,-1.431004647802326391e+00
1.000000000000000000e+00,1.579097037750990307e+00,-9.432129737811705272e-01,-1.434641753477455373e+00,2.630057664440584864e-01,-1.878819540807764310e-01,1.515195945065040406e-01,-1.038969694460434079e+00,-2.215049142578362940e+00,-2.937114109975106357e-01,5.407434997637167173e-01,2.553429188900378510e-01,-7.799049616431766863e-01,-1.240909257487308459e-01,2.852445547721630392e-01,-1.654018244619725797e+00,1.972696594366310507e-01
